"title","count_store","total_revenue"
"Telegraph Voyage","14","121.86"
"Whale Bikini","15","113.85"
"Teen Apollo","14","109.86"
"Sunrise League","15","109.85"
"Zorro Ark","15","108.85"
"Virtual Spoilers","13","105.87"
"Fool Mockingbird","14","104.86"
"Strangers Graffiti","14","104.86"
"Lola Agent","16","104.84"
"Tycoon Gathering","12","103.88"
"Wife Turn","14","103.86"
"Show Lord","15","102.85"
"Velvet Terminator","15","102.85"
"Hustler Party","12","99.88"
"Stagecoach Armageddon","16","99.84"
"Eagles Panky","14","98.86"
"Innocent Usual","14","98.86"
"Harry Idaho","15","97.85"
"Saturday Lambs","13","96.87"
"Wonderland Christmas","14","95.86"
"Bilko Anonymous","12","94.88"
"Wife Turn","13","94.87"
"Scorpion Apollo","13","94.87"
"Titans Jerk","13","94.87"
"Telegraph Voyage","11","93.89"
"Saturday Lambs","13","93.87"
"Pickup Driving","15","93.85"
"Innocent Usual","12","92.88"
"American Circus","12","92.88"
"West Lion","14","92.86"
"Videotape Arsenic","14","92.86"
"Hanging Deep","15","92.85"
"Mine Titans","12","91.88"
"Titans Jerk","14","91.86"
"Massacre Usual","15","91.85"
"Hustler Party","10","90.90"
"Range Moonwalker","12","90.88"
"Zorro Ark","13","90.87"
"Dude Blindness","13","90.87"
"Minds Truman","12","89.88"
"Closer Bang","14","89.86"
"Dogma Family","14","89.86"
"Torque Bound","11","88.88"
"Midsummer Groundhog","12","88.88"
"Goodfellas Salute","13","88.87"
"Enemy Odds","14","88.86"
"Working Microcosmos","14","88.86"
"Movie Shakespeare","16","88.84"
"Behavior Runaway","11","87.89"
"Pelican Comforts","12","87.88"
"Bright Encounters","12","87.88"
"Flash Wars","12","87.88"
"Moonshine Cabin","13","87.87"
"Flamingos Connecticut","14","87.86"
"Road Roxanne","12","86.88"
"Calendar Gunfight","12","86.88"
"Nightmare Chill","13","86.87"
"Airport Pollock","15","86.85"
"Sting Personal","11","85.89"
"Daisy Menagerie","14","85.86"
"Cat Coneheads","14","85.86"
"Trading Pinocchio","14","85.86"
"Titanic Boondock","13","84.88"
"Something Duck","12","84.88"
"Conquerer Nuts","13","84.87"
"Boogie Amelie","14","84.85"
"Yentl Idaho","15","84.85"
"Pittsburgh Hunchback","11","83.89"
"Head Stranger","12","83.88"
"Loser Hustler","14","83.86"
"Drifter Commandments","14","83.86"
"Dying Maker","15","83.85"
"Maiden Home","11","82.89"
"Pinocchio Simon","13","82.87"
"Streetcar Intentions","13","82.87"
"Attraction Newton","14","82.86"
"Holiday Games","15","82.85"
"Flintstones Happiness","11","81.89"
"Hanover Galaxy","14","81.86"
"Secrets Paradise","11","80.89"
"Torque Bound","12","80.88"
"Easy Gladiator","12","80.88"
"Apache Divine","14","80.86"
"Center Dinosaur","14","80.86"
"Beauty Grease","14","80.86"
"Scalawag Duck","15","80.85"
"Chance Resurrection","15","80.85"
"Bucket Brotherhood","15","80.85"
"Harry Idaho","12","79.88"
"Desert Poseidon","12","79.88"
"Edge Kissing","13","79.87"
"Witches Panic","14","79.86"
"Apache Divine","14","79.86"
"Super Wyoming","12","78.88"
"Pity Bound","13","78.87"
"Submarine Bed","13","78.87"
"Dorado Notting","13","78.87"
"Coneheads Smoochy","14","78.86"
"Dogma Family","14","78.86"
"Pelican Comforts","11","77.89"
"Raging Airplane","12","77.88"
"Tourist Pelican","12","77.88"
"Creepers Kane","13","77.87"
"Liaisons Sweet","13","77.87"
"Prejudice Oleander","13","77.87"
"Queen Luke","14","77.86"
"Model Fish","13","76.87"
"Scalawag Duck","14","76.86"
"Wanda Chamber","14","76.86"
"Lawless Vision","15","76.86"
"Fidelity Devil","11","75.89"
"Connecticut Tramp","11","75.89"
"Moonwalker Fool","11","75.89"
"Goodfellas Salute","12","75.88"
"Thief Pelican","12","75.88"
"Deep Crusade","13","75.87"
"Freddy Storm","14","75.86"
"Searchers Wait","14","75.86"
"Autumn Crow","10","74.90"
"Command Darling","11","74.89"
"Lies Treatment","14","74.86"
"Impossible Prejudice","14","74.86"
"Salute Apollo","16","74.84"
"Garden Island","9","73.91"
"Satisfaction Confidential","10","73.90"
"California Birds","11","73.89"
"Lady Stage","11","73.89"
"Thin Sagebrush","11","73.89"
"Chasing Fight","12","73.88"
"Cat Coneheads","13","73.87"
"Pluto Oleander","13","73.87"
"Forrester Comancheros","14","73.86"
"Trip Newton","14","73.86"
"Backlash Undefeated","8","72.92"
"Darko Dorado","10","72.90"
"Dawn Pond","10","72.90"
"Whisperer Giant","10","72.90"
"Hunchback Impossible","10","72.90"
"Name Detective","11","72.89"
"Doors President","12","72.88"
"Roses Treasure","12","72.88"
"Horn Working","16","72.84"
"Seattle Expecations","11","71.89"
"Paycheck Wait","11","71.89"
"Fellowship Autumn","12","71.88"
"Blindness Gun","13","71.87"
"Mission Zoolander","10","70.90"
"Wizard Coldblooded","11","70.89"
"Sleepless Monsoon","11","70.89"
"Enemy Odds","11","70.89"
"Reign Gentlemen","12","70.88"
"Saturn Name","13","70.87"
"Inch Jet","13","70.87"
"Coma Head","13","70.87"
"Candles Grapes","13","70.87"
"Ties Hunger","9","69.91"
"Daughter Madigan","9","69.91"
"Heartbreakers Bright","10","69.90"
"Suit Walls","10","69.90"
"Beast Hunchback","10","69.90"
"Confused Candles","11","69.89"
"Vampire Whale","11","69.89"
"Maiden Home","11","69.89"
"Hall Cassidy","11","69.89"
"Driving Polish","12","69.88"
"French Holiday","12","69.88"
"Bucket Brotherhood","13","69.87"
"Confidential Interview","13","69.87"
"Philadelphia Wife","14","69.87"
"Whisperer Giant","10","68.90"
"Kissing Dolls","10","68.90"
"Steel Santa","11","68.89"
"Rage Games","11","68.89"
"Aladdin Calendar","12","68.88"
"Flight Lies","12","68.88"
"Werewolf Lola","12","68.88"
"Backlash Undefeated","8","67.92"
"Details Packer","10","67.90"
"Amelie Hellfighters","10","67.90"
"Steel Santa","11","67.89"
"Liberty Magnificent","11","67.89"
"League Hellfighters","11","67.89"
"Range Moonwalker","11","67.89"
"Forrester Comancheros","12","67.88"
"Shawshank Bubble","12","67.88"
"Redemption Comforts","12","67.88"
"Durham Panky","12","67.88"
"Brooklyn Desert","13","67.87"
"Butterfly Chocolat","14","67.86"
"Suspects Quills","15","67.85"
"Samurai Lion","16","67.84"
"Caribbean Liberty","8","66.92"
"Twisted Pirates","11","66.89"
"Confidential Interview","11","66.89"
"Witches Panic","11","66.89"
"Sabrina Midnight","11","66.89"
"Sleeping Suspects","12","66.88"
"Dangerous Uptown","12","66.88"
"Past Suicides","12","66.88"
"Jet Neighbors","12","66.88"
"Home Pity","12","66.88"
"Slacker Liaisons","12","66.88"
"Boiled Dares","13","66.87"
"Charade Duffel","13","66.87"
"Breakfast Goldfinger","10","65.90"
"Interview Liaisons","10","65.90"
"Stranger Strangers","10","65.90"
"Falcon Volume","11","65.89"
"Spice Sorority","11","65.89"
"Cause Date","12","65.88"
"Usual Untouchables","12","65.88"
"Fellowship Autumn","12","65.88"
"Pulp Beverly","12","65.88"
"Angels Life","13","65.87"
"Lonely Elephant","13","65.87"
"Network Peak","15","65.85"
"Suit Walls","9","64.91"
"Fiddler Lost","10","64.90"
"Elephant Trojan","10","64.90"
"Galaxy Sweethearts","10","64.90"
"Titanic Boondock","9","64.90"
"Million Ace","11","64.89"
"Princess Giant","12","64.89"
"Roses Treasure","11","64.89"
"Durham Panky","12","64.88"
"Truman Crazy","12","64.88"
"Snatch Slipper","12","64.88"
"Metropolis Coma","15","64.85"
"Brotherhood Blanket","15","64.85"
"Divine Resurrection","15","64.85"
"Timberland Sky","16","64.84"
"Scorpion Apollo","8","63.92"
"Sting Personal","9","63.91"
"Jericho Mulan","10","63.90"
"Mermaid Insects","10","63.90"
"Kiss Glory","11","63.89"
"Anthem Luke","11","63.89"
"Daddy Pittsburgh","11","63.89"
"Heavyweights Beast","11","63.89"
"Wash Heavenly","12","63.88"
"Gleaming Jawbreaker","14","63.86"
"Oz Liaisons","15","63.85"
"Tomorrow Hustler","16","63.84"
"Attacks Hate","9","62.91"
"Closer Bang","10","62.90"
"Champion Flatliners","10","62.90"
"Heartbreakers Bright","10","62.90"
"Kiss Glory","10","62.90"
"Aladdin Calendar","11","62.89"
"Ghost Groundhog","11","62.89"
"High Encino","12","62.88"
"Games Bowfinger","12","62.88"
"Waterfront Deliverance","8","61.92"
"Casualties Encino","8","61.92"
"Nightmare Chill","8","61.92"
"Dorado Notting","9","61.91"
"Wyoming Storm","11","61.89"
"Undefeated Dalmations","11","61.89"
"Coldblooded Darling","11","61.89"
"Bingo Talented","12","61.88"
"Candidate Perdition","12","61.88"
"Trip Newton","12","61.88"
"Jason Trap","14","61.86"
"Gleaming Jawbreaker","13","61.86"
"Trap Guys","8","60.92"
"Details Packer","8","60.92"
"Conversation Downhill","9","60.91"
"Spartacus Cheaper","9","60.91"
"Garden Island","9","60.91"
"Opus Ice","10","60.90"
"Birds Perdition","10","60.90"
"Virgin Daisy","11","60.89"
"Secret Groundhog","11","60.89"
"South Wait","11","60.89"
"Open African","11","60.89"
"Maltese Hope","11","60.89"
"Stepmom Dream","12","60.88"
"Clueless Bucket","13","60.87"
"Gangs Pride","13","60.87"
"Noon Papi","15","60.85"
"King Evolution","8","59.92"
"Destiny Saturday","9","59.91"
"Sabrina Midnight","10","59.90"
"Pity Bound","10","59.90"
"Heavyweights Beast","11","59.89"
"Peak Forever","11","59.89"
"Jingle Sagebrush","11","59.89"
"Vanishing Rocky","12","59.88"
"Arachnophobia Rollercoaster","12","59.88"
"Born Spinal","12","59.88"
"Artist Coldblooded","14","59.86"
"Barbarella Streetcar","16","59.84"
"Trap Guys","7","58.93"
"Secrets Paradise","7","58.93"
"Requiem Tycoon","9","58.91"
"Beverly Outlaw","9","58.91"
"Head Stranger","9","58.91"
"Smile Earring","10","58.90"
"Egg Igby","11","58.89"
"Cupboard Sinners","11","58.89"
"Name Detective","11","58.89"
"Vacation Boondock","11","58.89"
"Sweet Brotherhood","11","58.89"
"Nash Chocolat","13","58.87"
"Metal Armageddon","14","58.86"
"Quest Mussolini","15","58.85"
"Fool Mockingbird","7","57.93"
"Secretary Rouge","9","57.91"
"Maltese Hope","10","57.90"
"Temple Attraction","10","57.90"
"Massacre Usual","10","57.90"
"Lambs Cincinatti","10","57.90"
"October Submarine","10","57.90"
"Bear Graceland","11","57.89"
"Darn Forrester","11","57.89"
"Bingo Talented","13","57.87"
"Balloon Homeward","14","57.86"
"Brannigan Sunrise","9","56.91"
"Agent Truman","10","56.90"
"Money Harold","10","56.90"
"Poseidon Forever","10","56.90"
"Lies Treatment","10","56.90"
"Element Freddy","10","56.90"
"Fugitive Maguire","11","56.89"
"Arizona Bang","11","56.89"
"Strictly Scarface","11","56.89"
"Casablanca Super","11","56.89"
"Opposite Necklace","11","56.89"
"Massage Image","11","56.89"
"Strictly Scarface","12","56.88"
"Beverly Outlaw","12","56.88"
"Princess Giant","12","56.88"
"Identity Lover","12","56.88"
"Forward Temple","13","56.87"
"Ridgemont Submarine","13","56.87"
"Greatest North","14","56.86"
"Flying Hook","14","56.86"
"Scarface Bang","8","55.92"
"Working Microcosmos","8","55.92"
"Videotape Arsenic","10","55.90"
"Gorgeous Bingo","10","55.90"
"Boogie Amelie","11","55.89"
"Hanky October","12","55.88"
"Paradise Sabrina","12","55.88"
"Remember Diary","13","55.87"
"Analyze Hoosiers","14","55.86"
